cue,target,pair,lag_condition,actual_lag,encodingTask,position,computed_lag,lag_ok,window_ok
satin,cloth,satin--cloth,single,,single,1,,True,True
flannel,pajamas,flannel--pajamas,60,57.0,generate,2,57,True,True
metal,copper,metal--copper,60,59.0,generate,3,59,True,True
whiskey,beer,whiskey--beer,60,60.0,generate,4,60,True,True
sink,tub,sink--tub,20,21.0,generate,5,21,True,True
candle,wick,candle--wick,20,18.0,generate,6,18,True,True
jewel,ruby,jewel--ruby,10,11.0,generate,7,11,True,True
chocolate,milk,chocolate--milk,0,0.0,generate,8,0,True,True
chocolate,milk,chocolate--milk,0,0.0,feedback,9,0,True,True
cents,penny,cents--penny,20,20.0,generate,10,20,True,True
breakfast,bacon,breakfast--bacon,60,59.0,generate,11,59,True,True
stadium,arena,stadium--arena,5,4.0,generate,12,4,True,True
shoe,boot,shoe--boot,30,31.0,generate,13,31,True,True
poison,venom,poison--venom,60,59.0,generate,14,59,True,True
parade,street,parade--street,single,,single,15,,True,True
hill,valley,hill--valley,20,20.0,generate,16,20,True,True
stadium,arena,stadium--arena,5,4.0,feedback,17,4,True,True
gown,night,gown--night,30,29.0,generate,18,29,True,True
jewel,ruby,jewel--ruby,10,11.0,feedback,19,11,True,True
pepper,spice,pepper--spice,30,29.0,generate,20,29,True,True
parcel,box,parcel--box,60,60.0,generate,21,60,True,True
award,medal,award--medal,single,,single,22,,True,True
flea,itch,flea--itch,0,0.0,generate,23,0,True,True
flea,itch,flea--itch,0,0.0,feedback,24,0,True,True
candle,wick,candle--wick,20,18.0,feedback,25,18,True,True
knight,hero,knight--hero,10,11.0,generate,26,11,True,True
sink,tub,sink--tub,20,21.0,feedback,27,21,True,True
reunion,hug,reunion--hug,60,59.0,generate,28,59,True,True
coal,miner,coal--miner,5,5.0,generate,29,5,True,True
kite,wind,kite--wind,20,20.0,generate,30,20,True,True
cents,penny,cents--penny,20,20.0,feedback,31,20,True,True
sailor,suit,sailor--suit,60,59.0,generate,32,59,True,True
basket,laundry,basket--laundry,single,,single,33,,True,True
prince,crown,prince--crown,30,29.0,generate,34,29,True,True
coal,miner,coal--miner,5,5.0,feedback,35,5,True,True
letter,email,letter--email,10,9.0,generate,36,9,True,True
hill,valley,hill--valley,20,20.0,feedback,37,20,True,True
knight,hero,knight--hero,10,11.0,feedback,38,11,True,True
pine,forest,pine--forest,0,0.0,generate,39,0,True,True
pine,forest,pine--forest,0,0.0,feedback,40,0,True,True
brick,building,brick--building,0,0.0,generate,41,0,True,True
brick,building,brick--building,0,0.0,feedback,42,0,True,True
sauce,gravy,sauce--gravy,30,28.0,generate,43,28,True,True
bowl,rice,bowl--rice,10,10.0,generate,44,10,True,True
shoe,boot,shoe--boot,30,31.0,feedback,45,31,True,True
letter,email,letter--email,10,9.0,feedback,46,9,True,True
lab,scientist,lab--scientist,30,29.0,generate,47,29,True,True
gown,night,gown--night,30,29.0,feedback,48,29,True,True
olive,green,olive--green,10,9.0,generate,49,9,True,True
pepper,spice,pepper--spice,30,29.0,feedback,50,29,True,True
kite,wind,kite--wind,20,20.0,feedback,51,20,True,True
dust,desert,dust--desert,0,0.0,generate,52,0,True,True
dust,desert,dust--desert,0,0.0,feedback,53,0,True,True
grape,juice,grape--juice,single,,single,54,,True,True
bowl,rice,bowl--rice,10,10.0,feedback,55,10,True,True
cord,plug,cord--plug,10,10.0,generate,56,10,True,True
violin,orchestra,violin--orchestra,30,29.0,generate,57,29,True,True
finger,toe,finger--toe,single,,single,58,,True,True
olive,green,olive--green,10,9.0,feedback,59,9,True,True
flannel,pajamas,flannel--pajamas,60,57.0,feedback,60,57,True,True
baseball,club,baseball--club,5,4.0,generate,61,4,True,True
paint,canvas,paint--canvas,20,20.0,generate,62,20,True,True
metal,copper,metal--copper,60,59.0,feedback,63,59,True,True
prince,crown,prince--crown,30,29.0,feedback,64,29,True,True
whiskey,beer,whiskey--beer,60,60.0,feedback,65,60,True,True
baseball,club,baseball--club,5,4.0,feedback,66,4,True,True
cord,plug,cord--plug,10,10.0,feedback,67,10,True,True
guitar,instrument,guitar--instrument,0,0.0,generate,68,0,True,True
guitar,instrument,guitar--instrument,0,0.0,feedback,69,0,True,True
muscle,tissue,muscle--tissue,20,18.0,generate,70,18,True,True
breakfast,bacon,breakfast--bacon,60,59.0,feedback,71,59,True,True
sauce,gravy,sauce--gravy,30,28.0,feedback,72,28,True,True
jam,bread,jam--bread,30,30.0,generate,73,30,True,True
poison,venom,poison--venom,60,59.0,feedback,74,59,True,True
cake,frosting,cake--frosting,5,4.0,generate,75,4,True,True
zebra,lion,zebra--lion,10,9.0,generate,76,9,True,True
lab,scientist,lab--scientist,30,29.0,feedback,77,29,True,True
radio,news,radio--news,5,5.0,generate,78,5,True,True
lizard,animal,lizard--animal,20,21.0,generate,79,21,True,True
cake,frosting,cake--frosting,5,4.0,feedback,80,4,True,True
twilight,moon,twilight--moon,single,,single,81,,True,True
parcel,box,parcel--box,60,60.0,feedback,82,60,True,True
paint,canvas,paint--canvas,20,20.0,feedback,83,20,True,True
radio,news,radio--news,5,5.0,feedback,84,5,True,True
octopus,legs,octopus--legs,5,4.0,generate,85,4,True,True
zebra,lion,zebra--lion,10,9.0,feedback,86,9,True,True
violin,orchestra,violin--orchestra,30,29.0,feedback,87,29,True,True
reunion,hug,reunion--hug,60,59.0,feedback,88,59,True,True
muscle,tissue,muscle--tissue,20,18.0,feedback,89,18,True,True
octopus,legs,octopus--legs,5,4.0,feedback,90,4,True,True
farmer,cow,farmer--cow,10,11.0,generate,91,11,True,True
sailor,suit,sailor--suit,60,59.0,feedback,92,59,True,True
moss,grass,moss--grass,0,0.0,generate,93,0,True,True
moss,grass,moss--grass,0,0.0,feedback,94,0,True,True
hospital,injury,hospital--injury,5,4.0,generate,95,4,True,True
galaxy,astronomy,galaxy--astronomy,5,5.0,generate,96,5,True,True
rail,track,rail--track,single,,single,97,,True,True
tide,beach,tide--beach,0,0.0,generate,98,0,True,True
tide,beach,tide--beach,0,0.0,feedback,99,0,True,True
hospital,injury,hospital--injury,5,4.0,feedback,100,4,True,True
lizard,animal,lizard--animal,20,21.0,feedback,101,21,True,True
galaxy,astronomy,galaxy--astronomy,5,5.0,feedback,102,5,True,True
farmer,cow,farmer--cow,10,11.0,feedback,103,11,True,True
jam,bread,jam--bread,30,30.0,feedback,104,30,True,True
