cue,target,pair,lag_condition,actual_lag,encodingTask,position
satin,cloth,satin--cloth,single,,single,1
flannel,pajamas,flannel--pajamas,60,57,generate,2
metal,copper,metal--copper,60,59,generate,3
whiskey,beer,whiskey--beer,60,60,generate,4
sink,tub,sink--tub,20,21,generate,5
candle,wick,candle--wick,20,18,generate,6
jewel,ruby,jewel--ruby,10,11,generate,7
chocolate,milk,chocolate--milk,0,0,generate,8
chocolate,milk,chocolate--milk,0,0,feedback,9
cents,penny,cents--penny,20,20,generate,10
breakfast,bacon,breakfast--bacon,60,59,generate,11
stadium,arena,stadium--arena,5,4,generate,12
shoe,boot,shoe--boot,30,31,generate,13
poison,venom,poison--venom,60,59,generate,14
parade,street,parade--street,single,,single,15
hill,valley,hill--valley,20,20,generate,16
stadium,arena,stadium--arena,5,4,feedback,17
gown,night,gown--night,30,29,generate,18
jewel,ruby,jewel--ruby,10,11,feedback,19
pepper,spice,pepper--spice,30,29,generate,20
parcel,box,parcel--box,60,60,generate,21
award,medal,award--medal,single,,single,22
flea,itch,flea--itch,0,0,generate,23
flea,itch,flea--itch,0,0,feedback,24
candle,wick,candle--wick,20,18,feedback,25
knight,hero,knight--hero,10,11,generate,26
sink,tub,sink--tub,20,21,feedback,27
reunion,hug,reunion--hug,60,59,generate,28
coal,miner,coal--miner,5,5,generate,29
kite,wind,kite--wind,20,20,generate,30
cents,penny,cents--penny,20,20,feedback,31
sailor,suit,sailor--suit,60,59,generate,32
basket,laundry,basket--laundry,single,,single,33
prince,crown,prince--crown,30,29,generate,34
coal,miner,coal--miner,5,5,feedback,35
letter,email,letter--email,10,9,generate,36
hill,valley,hill--valley,20,20,feedback,37
knight,hero,knight--hero,10,11,feedback,38
pine,forest,pine--forest,0,0,generate,39
pine,forest,pine--forest,0,0,feedback,40
brick,building,brick--building,0,0,generate,41
brick,building,brick--building,0,0,feedback,42
sauce,gravy,sauce--gravy,30,28,generate,43
bowl,rice,bowl--rice,10,10,generate,44
shoe,boot,shoe--boot,30,31,feedback,45
letter,email,letter--email,10,9,feedback,46
lab,scientist,lab--scientist,30,29,generate,47
gown,night,gown--night,30,29,feedback,48
olive,green,olive--green,10,9,generate,49
pepper,spice,pepper--spice,30,29,feedback,50
kite,wind,kite--wind,20,20,feedback,51
dust,desert,dust--desert,0,0,generate,52
dust,desert,dust--desert,0,0,feedback,53
grape,juice,grape--juice,single,,single,54
bowl,rice,bowl--rice,10,10,feedback,55
cord,plug,cord--plug,10,10,generate,56
violin,orchestra,violin--orchestra,30,29,generate,57
finger,toe,finger--toe,single,,single,58
olive,green,olive--green,10,9,feedback,59
flannel,pajamas,flannel--pajamas,60,57,feedback,60
baseball,club,baseball--club,5,4,generate,61
paint,canvas,paint--canvas,20,20,generate,62
metal,copper,metal--copper,60,59,feedback,63
prince,crown,prince--crown,30,29,feedback,64
whiskey,beer,whiskey--beer,60,60,feedback,65
baseball,club,baseball--club,5,4,feedback,66
cord,plug,cord--plug,10,10,feedback,67
guitar,instrument,guitar--instrument,0,0,generate,68
guitar,instrument,guitar--instrument,0,0,feedback,69
muscle,tissue,muscle--tissue,20,18,generate,70
breakfast,bacon,breakfast--bacon,60,59,feedback,71
sauce,gravy,sauce--gravy,30,28,feedback,72
jam,bread,jam--bread,30,30,generate,73
poison,venom,poison--venom,60,59,feedback,74
cake,frosting,cake--frosting,5,4,generate,75
zebra,lion,zebra--lion,10,9,generate,76
lab,scientist,lab--scientist,30,29,feedback,77
radio,news,radio--news,5,5,generate,78
lizard,animal,lizard--animal,20,21,generate,79
cake,frosting,cake--frosting,5,4,feedback,80
twilight,moon,twilight--moon,single,,single,81
parcel,box,parcel--box,60,60,feedback,82
paint,canvas,paint--canvas,20,20,feedback,83
radio,news,radio--news,5,5,feedback,84
octopus,legs,octopus--legs,5,4,generate,85
zebra,lion,zebra--lion,10,9,feedback,86
violin,orchestra,violin--orchestra,30,29,feedback,87
reunion,hug,reunion--hug,60,59,feedback,88
muscle,tissue,muscle--tissue,20,18,feedback,89
octopus,legs,octopus--legs,5,4,feedback,90
farmer,cow,farmer--cow,10,11,generate,91
sailor,suit,sailor--suit,60,59,feedback,92
moss,grass,moss--grass,0,0,generate,93
moss,grass,moss--grass,0,0,feedback,94
hospital,injury,hospital--injury,5,4,generate,95
galaxy,astronomy,galaxy--astronomy,5,5,generate,96
rail,track,rail--track,single,,single,97
tide,beach,tide--beach,0,0,generate,98
tide,beach,tide--beach,0,0,feedback,99
hospital,injury,hospital--injury,5,4,feedback,100
lizard,animal,lizard--animal,20,21,feedback,101
galaxy,astronomy,galaxy--astronomy,5,5,feedback,102
farmer,cow,farmer--cow,10,11,feedback,103
jam,bread,jam--bread,30,30,feedback,104
